zipcode clean,neighbourhood clean,city,state,zipcode,latitude,longitude,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
90230,Culver City,Culver City,CA,90230,33.98760903,-118.4238695,Private room,$90.00 ,,0,0,0,0,4/2/2017
90230,Culver City,Culver City,CA,90230,33.98867043,-118.4089197,Private room,$50.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98720119,-118.4288691,Entire home/apt,$130.00 ,,12,41,46,123,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99998999,-118.4132122,Entire home/apt,$120.00 ,,19,49,79,79,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.99229867,-118.4420692,Entire home/apt,$150.00 ,,0,0,0,0,4/2/2017
90230,Culver City,Culver City,CA,90230,34.00146913,-118.4028757,Private room,$85.00 ,,13,35,65,153,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98967296,-118.4239436,Private room,$65.00 ,,8,25,43,311,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99271151,-118.4423194,Entire home/apt,$150.00 ,,0,1,4,59,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99678895,-118.4240345,Entire home/apt,$95.00 ,,0,0,0,240,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99370775,-118.438561,Private room,$140.00 ,,23,53,83,358,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99337592,-118.4243063,Entire home/apt,$110.00 ,,2,32,62,337,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98411458,-118.4395602,Entire home/apt,$100.00 ,,4,4,4,4,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98970185,-118.4326786,Entire home/apt,$145.00 ,,18,48,78,353,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9954265,-118.4256071,Entire home/apt,$650.00 ,,23,53,83,83,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99420688,-118.4385864,Entire home/apt,$89.00 ,,8,38,65,324,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98466839,-118.4276449,Private room,$100.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99640063,-118.4190103,Entire home/apt,$115.00 ,,5,24,37,37,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9909837,-118.4221296,Entire home/apt,$198.00 ,,1,14,18,54,4/2/2017
90066,Mar Vista,West Los Angeles,CA,90066,33.99643914,-118.4182353,Entire home/apt,$110.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99176548,-118.4227603,Private room,$65.00 ,,22,52,82,172,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99761921,-118.4175199,Private room,$89.00 ,,20,36,36,36,4/2/2017
90230,Culver City,Culver City,CA,90230,33.9886632,-118.4095767,Private room,$50.00 ,,0,0,0,0,4/2/2017
90230,Culver City,Los Angeles,CA,90230,33.98819088,-118.4129621,Entire home/apt,$200.00 ,,7,17,31,47,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98760698,-118.4298908,Private room,$76.00 ,,30,60,90,90,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99854317,-118.4148352,Private room,$50.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99085948,-118.4396161,Private room,$70.00 ,,11,41,65,323,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98678069,-118.4329731,Private room,$70.00 ,,0,19,49,139,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99775152,-118.417509,Entire home/apt,$115.00 ,,10,21,38,38,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98909716,-118.4184832,Entire home/apt,$150.00 ,,23,53,83,358,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99049037,-118.4405232,Entire home/apt,$250.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles ,CA,90066,33.98175421,-118.4238041,Private room,$40.00 ,,0,0,0,255,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99848949,-118.4141239,Private room,$65.00 ,,29,59,89,364,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98939778,-118.4358656,Shared room,$40.00 ,,0,16,46,321,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99805654,-118.4122804,Private room,$55.00 ,,0,0,0,111,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99689995,-118.4208838,Entire home/apt,$89.00 ,,2,32,34,274,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9827948,-118.4306503,Private room,$65.00 ,,19,49,79,169,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.9785824,-118.4355658,Entire home/apt,$145.00 ,,13,34,51,105,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99601392,-118.4272038,Entire home/apt,$102.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99033781,-118.4272397,Entire home/apt,$141.00 ,,16,16,29,293,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99192527,-118.4358714,Entire home/apt,$469.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99415418,-118.4255189,Entire home/apt,$145.00 ,,0,0,0,0,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.9901422,-118.4470429,Entire home/apt,$117.00 ,,6,36,63,305,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98931316,-118.4329528,Entire home/apt,$99.00 ,,2,12,12,236,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99512445,-118.4150778,Private room,$30.00 ,,3,33,63,338,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98761938,-118.430338,Private room,$79.00 ,,13,22,32,32,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99140635,-118.4129319,Private room,$69.00 ,,17,34,62,337,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99614516,-118.42221,Entire home/apt,$105.00 ,,0,1,1,242,4/2/2017
90230,Culver City,Culver City,CA,90230,33.9987687,-118.4047126,Private room,$150.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Marina Del Rey ,CA,90066,33.98893972,-118.4285535,Private room,$75.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99240601,-118.4380729,Entire home/apt,$130.00 ,,0,0,0,0,4/2/2017
90230,Culver City,Culver City,CA,90230,33.9898603,-118.4136052,Entire home/apt,$179.00 ,,1,31,61,151,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99495154,-118.4194941,Private room,$150.00 ,,30,60,90,365,4/2/2017
90042,Highland Park,Los Angeles,CA,90042,33.97906881,-118.4364474,Entire home/apt,$145.00 ,,0,0,0,91,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99290719,-118.4191314,Private room,$80.00 ,,23,47,74,244,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98972502,-118.4229193,Entire home/apt,$119.00 ,,22,52,82,357,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98782347,-118.4317043,Entire home/apt,$303.00 ,,0,20,50,235,4/2/2017
90230,Culver City,Culver City,CA,90230,33.9879155,-118.4160773,Entire home/apt,$180.00 ,,0,2,32,36,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,34.0005203,-118.4147972,Entire home/apt,$85.00 ,,3,33,63,153,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98832991,-118.4322441,Private room,$75.00 ,,16,34,61,212,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99192218,-118.4262091,Private room,$110.00 ,,13,30,53,326,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99062889,-118.4367692,Shared room,$35.00 ,,30,58,88,363,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99119049,-118.4348135,Shared room,$35.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99281698,-118.4301944,Private room,$75.00 ,,15,29,50,140,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99480058,-118.424556,Private room,$76.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99780111,-118.4188019,Private room,$50.00 ,,26,37,37,276,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98026296,-118.437941,Entire home/apt,$155.00 ,,0,16,46,321,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98848255,-118.4203201,Entire home/apt,$65.00 ,,14,18,46,134,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99016652,-118.4096164,Private room,$65.00 ,,0,0,2,2,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99721292,-118.4136281,Private room,$35.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99614287,-118.4181563,Private room,$60.00 ,,0,0,0,0,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98806076,-118.4412157,Entire home/apt,$150.00 ,,0,0,0,0,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98552265,-118.4409059,Private room,$100.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99626786,-118.4302666,Entire home/apt,$89.00 ,,17,47,77,77,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98443135,-118.4278247,Shared room,$40.00 ,,30,60,90,365,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98463955,-118.4400636,Shared room,$85.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99188441,-118.4335451,Entire home/apt,$160.00 ,,29,59,89,89,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98980301,-118.4253538,Entire home/apt,$140.00 ,,0,0,0,91,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99401064,-118.4254836,Entire home/apt,$90.00 ,,10,40,70,345,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99361814,-118.4244408,Entire home/apt,$120.00 ,,0,0,19,294,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98972772,-118.4270231,Private room,$69.00 ,,23,23,23,23,4/2/2017
90230,Culver City,Culver City,CA,90230,34.0017025,-118.4029934,Private room,$40.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99147948,-118.4387763,Entire home/apt,$108.00 ,,8,22,43,300,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98032116,-118.4380081,Entire home/apt,$199.00 ,,1,11,11,50,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9933784,-118.4371415,Entire home/apt,$110.00 ,,4,16,38,294,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98923585,-118.4421464,Private room,$85.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99561886,-118.4269862,Entire home/apt,$95.00 ,,3,4,34,309,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99047713,-118.4362226,Shared room,$40.00 ,,17,47,77,167,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98521171,-118.4428025,Private room,$165.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99527083,-118.4257726,Entire home/apt,$95.00 ,,2,32,62,337,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98930055,-118.4365075,Shared room,$40.00 ,,28,58,88,178,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99399309,-118.4207113,Private room,$65.00 ,,0,0,6,6,4/2/2017
90094,Playa Vista,Los Angeles,CA,90094,33.97629675,-118.430271,Entire home/apt,$95.00 ,,0,0,0,91,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99106423,-118.4352816,Private room,$80.00 ,,29,59,89,89,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99826512,-118.4168617,Entire home/apt,$125.00 ,,0,0,0,0,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98791622,-118.4397271,Private room,$70.00 ,,17,34,56,239,4/2/2017
90066,Mar Vista,Culver City,CA,90066,34.00171715,-118.4140221,Private room,$70.00 ,,0,0,30,305,4/2/2017
90230,Culver City,Los Angeles,CA,90230,33.98834539,-118.4161416,Private room,$99.00 ,,29,59,89,364,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99580665,-118.4200271,Entire home/apt,$80.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98948547,-118.4244599,Private room,$79.00 ,,0,0,0,29,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99763101,-118.4190806,Entire home/apt,$135.00 ,,8,19,40,40,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,34.00193768,-118.4134575,Entire home/apt,$85.00 ,,0,0,0,91,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99720898,-118.4135191,Private room,$95.00 ,,15,41,71,71,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.97976106,-118.4378531,Entire home/apt,$203.00 ,,30,60,90,90,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99185071,-118.4265616,Private room,$65.00 ,,20,50,80,80,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9842496,-118.416515,Entire home/apt,$225.00 ,,28,58,88,88,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.982569,-118.4325601,Entire home/apt,$250.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98864269,-118.4239333,Entire home/apt,$99.00 ,,0,0,0,91,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99565609,-118.4272652,Private room,$69.00 ,,2,32,55,55,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.99165201,-118.4446037,Entire home/apt,$110.00 ,,18,48,78,78,4/2/2017
90094,Playa Vista,Los Angeles,CA,90094,33.98040066,-118.4358361,Entire home/apt,$149.00 ,,12,39,69,330,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99609894,-118.4039243,Private room,$99.00 ,,24,54,84,84,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99013433,-118.4391388,Private room,$95.00 ,,30,60,90,365,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98036296,-118.4314073,Entire home/apt,$150.00 ,,0,0,30,305,4/2/2017
90230,Culver City,Culver City,CA,90230,33.98888654,-118.4065988,Entire home/apt,$90.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99104542,-118.4258616,Entire home/apt,$130.00 ,,0,6,17,196,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98862275,-118.4261025,Entire home/apt,$89.00 ,,7,37,52,290,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98949791,-118.4460786,Private room,$100.00 ,,1,31,61,61,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99877737,-118.4134819,Private room,$35.00 ,,29,59,89,364,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99795355,-118.4040946,Private room,$85.00 ,,0,15,45,320,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98685032,-118.432661,Private room,$105.00 ,,28,55,82,233,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99496772,-118.416401,Private room,$49.00 ,,0,0,0,0,4/2/2017
90230,Culver City,Los Angeles,CA,90230,33.99283821,-118.4144255,Entire home/apt,$105.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99586891,-118.4254011,Entire home/apt,$99.00 ,,9,39,69,344,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98978954,-118.4353942,Shared room,$35.00 ,,30,60,90,365,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99250165,-118.4160589,Private room,$57.00 ,,29,59,89,364,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98631868,-118.4387877,Entire home/apt,$198.00 ,,8,8,27,128,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99045356,-118.4169605,Entire home/apt,$350.00 ,,23,49,79,350,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99335895,-118.4259562,Entire home/apt,$120.00 ,,0,27,57,332,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98888892,-118.4424295,Private room,$125.00 ,,30,60,90,365,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98354134,-118.4206783,Private room,$95.00 ,,12,38,68,158,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.97824132,-118.4359542,Entire home/apt,$75.00 ,,0,0,0,0,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99733207,-118.4173632,Entire home/apt,$139.00 ,,3,30,60,60,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99365982,-118.4246005,Entire home/apt,$93.00 ,,12,42,66,341,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.98035975,-118.4381226,Entire home/apt,$289.00 ,,17,40,69,330,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98329025,-118.4220492,Private room,$125.00 ,,29,59,89,364,4/2/2017
90230,Culver City,Los Angeles,CA,90230,33.98924936,-118.4155173,Entire home/apt,$239.00 ,,0,0,0,208,4/2/2017
90230,Culver City,Culver City,CA,90230,33.98381922,-118.4315025,Private room,$185.00 ,,29,59,89,364,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.986156,-118.4283806,Entire home/apt,$312.00 ,,0,0,19,19,4/2/2017
90292,Marina del Rey,Marina del Rey,CA,90292,33.97985203,-118.437614,Entire home/apt,$192.00 ,,16,46,76,340,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99507131,-118.4205134,Entire home/apt,$150.00 ,,0,7,37,312,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99590828,-118.4205404,Private room,$36.00 ,,29,59,89,89,4/2/2017
90230,Culver City,Culver City,CA,90230,33.9955071,-118.41514,Entire home/apt,$115.00 ,,8,8,8,268,4/2/2017
90230,Culver City,Culver City,CA,90230,33.99097912,-118.4120389,Entire home/apt,$119.00 ,,4,21,51,324,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.98378877,-118.4287451,Private room,$80.00 ,,26,56,86,359,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99606427,-118.4186072,Entire home/apt,$135.00 ,,13,43,73,73,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.9948565,-118.4272182,Private room,$70.00 ,,14,36,60,309,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99707382,-118.4228618,Entire home/apt,$350.00 ,,29,59,89,364,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99542093,-118.4251981,Entire home/apt,$89.00 ,,0,30,60,335,4/2/2017
90066,Mar Vista,Los Angeles,CA,90066,33.99638569,-118.4203778,Private room,$42.00 ,,23,53,83,358,4/2/2017
90604,South Whittier,Whittier,CA,90604,33.91810817,-117.988718,Private room,$50.00 ,,3,20,20,254,4/2/2017
90604,South Whittier,Whittier,CA,90604,33.91846589,-117.9882207,Private room,$50.00 ,,3,33,63,306,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04846231,-118.1845231,Entire home/apt,$125.00 ,,11,23,40,304,4/3/2017
90023,Boyle Heights,Los Angeles,CA,90023,34.02564613,-118.1832304,Entire home/apt,$125.00 ,,12,13,34,210,4/3/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04190642,-118.1833018,Entire home/apt,$300.00 ,,30,60,89,89,4/3/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05623669,-118.178847,Private room,$35.00 ,,27,57,87,176,4/3/2017
90022,East Los Angeles,Los Angeles,CA,90022,34.01876006,-118.1451147,Entire home/apt,$65.00 ,,3,18,26,275,4/3/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04890344,-118.1912494,Entire home/apt,$110.00 ,,1,6,12,61,4/3/2017
90022,East Los Angeles,Los Angeles,CA,90022,34.04528296,-118.1730924,Entire home/apt,$98.00 ,,0,19,46,136,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05266616,-118.182399,Entire home/apt,$100.00 ,,12,35,55,77,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05521252,-118.1826375,Entire home/apt,$99.00 ,,5,28,51,290,4/3/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.0499308,-118.1880924,Private room,$49.00 ,,27,57,87,362,4/2/2017
90022,East Los Angeles,East Los Angeles,CA,90022,34.02074819,-118.1506998,Entire home/apt,$75.00 ,,0,4,32,307,4/2/2017
90022,East Los Angeles,East Los Angeles,CA,90022,34.01842595,-118.1429838,Entire home/apt,$95.00 ,,7,21,29,81,4/3/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04844321,-118.1867276,Entire home/apt,$131.00 ,,2,25,44,44,4/2/2017
90022,East Los Angeles,East Los Angeles,CA,90022,34.03120264,-118.1705324,Entire home/apt,$69.00 ,,0,13,25,242,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05069206,-118.1818785,Entire home/apt,$70.00 ,,13,27,28,28,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.0517281,-118.182662,Entire home/apt,$90.00 ,,0,1,26,289,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04884039,-118.1885499,Entire home/apt,$139.00 ,,1,31,61,336,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05621241,-118.1794295,Entire home/apt,$85.00 ,,10,25,42,295,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05254055,-118.1831848,Entire home/apt,$53.00 ,,20,50,80,355,4/2/2017
90022,East Los Angeles,Los Angeles,CA,90022,34.02801163,-118.1448444,Private room,$69.00 ,,2,5,10,124,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05147678,-118.1857525,Private room,$55.00 ,,15,45,73,163,4/2/2017
90023,Boyle Heights,Los Angeles,CA,90023,34.02362702,-118.1834061,Entire home/apt,$125.00 ,,7,19,21,261,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04982697,-118.1892075,Entire home/apt,$80.00 ,,3,31,31,263,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04920449,-118.1879849,Entire home/apt,$120.00 ,,5,26,26,93,4/2/2017
90023,Boyle Heights,Los Angeles,CA,90023,34.02447563,-118.181774,Entire home/apt,$70.00 ,,7,10,14,94,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05293034,-118.1825065,Private room,$49.00 ,,18,48,73,348,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.04523262,-118.1867789,Entire home/apt,$81.00 ,,3,15,36,301,4/2/2017
90022,East Los Angeles,East Los Angeles,CA,90022,34.03146041,-118.1448096,Entire home/apt,$75.00 ,,12,42,72,347,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05196158,-118.1922655,Entire home/apt,$150.00 ,,2,32,62,152,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05005795,-118.1874368,Entire home/apt,$85.00 ,,16,46,76,166,4/2/2017
90063,East Los Angeles,Los Angeles,CA,90063,34.05305106,-118.1879908,Private room,$100.00 ,,27,57,87,177,4/2/2017
91732,El Monte,El Monte,CA,91732,34.09438219,-118.0179339,Private room,$70.00 ,,29,59,89,364,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06181557,-118.0286591,Private room,$30.00 ,,0,0,0,46,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06647701,-118.0132589,Private room,$36.00 ,,13,43,73,348,4/3/2017
91731,El Monte,El Monte,CA,91731,34.09069681,-118.0216799,Private room,$42.00 ,,22,52,82,357,4/3/2017
91732,El Monte,El Monte,CA,91732,34.09280191,-118.0198522,Private room,$60.00 ,,30,60,90,179,4/3/2017
91731,El Monte,El Monte,CA,91731,34.08724972,-118.040248,Entire home/apt,$88.00 ,,24,51,81,81,4/2/2017
91733,El Monte,El Monte,CA,91733,34.06031441,-118.0324815,Private room,$32.00 ,,22,52,82,357,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06808689,-118.023642,Entire home/apt,$199.00 ,,16,32,58,124,4/3/2017
91732,El Monte,El Monte,CA,91732,34.06905551,-118.0178232,Shared room,$35.00 ,,28,58,88,363,4/2/2017
91732,El Monte,El Monte,CA,91732,34.07146774,-118.0161526,Entire home/apt,$175.00 ,,19,19,19,208,4/3/2017
91732,El Monte,El Monte,CA,91732,34.09859915,-118.01224,Private room,$42.00 ,,0,0,0,0,4/3/2017
91732,El Monte,El Monte,CA,91732,34.08081097,-118.0123257,Private room,$40.00 ,,17,47,77,352,4/2/2017
91732,El Monte,El Monte,CA,91732,34.08898571,-118.0115,Entire home/apt,$179.00 ,,4,4,4,4,4/2/2017
91731,El Monte,El Monte,CA,91731,34.07049485,-118.0399549,Private room,$35.00 ,,25,55,85,360,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06859007,-118.0075421,Private room,$63.00 ,,0,12,42,312,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06797666,-118.0236289,Entire home/apt,$219.00 ,,25,53,83,355,4/2/2017
91731,El Monte,El Monte,CA,91731,34.08125428,-118.0529746,Entire home/apt,$140.00 ,,12,32,60,142,4/2/2017
91732,El Monte,艾尔蒙地,CA,91732,34.09355084,-118.0198014,Private room,$55.00 ,,26,52,82,82,4/2/2017
91732,El Monte,El Monte,CA,91732,34.05766998,-118.0170927,Private room,$38.00 ,,29,59,89,364,4/2/2017
91732,El Monte,El Monte,CA,91732,34.06822769,-118.006939,Private room,$39.00 ,,4,8,38,234,4/2/2017
91733,El Monte,El Monte,CA,91733,34.06405372,-118.0449631,Private room,$32.00 ,,26,53,83,173,4/2/2017
